id_logradouro,logradouro,tipo_abrev,tipo,titulo_abrev,titulo,preposicao,nome
113000,RUA JULIA BRESSER,R,RUA,,,,JULIA BRESSER
NA,VIELA TRES S UM SESSENTA E QUATRO Q VINTE TRINTA E NOVE,VE,VIELA,,,,TRES S UM SESSENTA E QUATRO Q VINTE TRINTA E NOVE
173401,RUA ROLARITE,R,RUA,,,,ROLARITE
418048,TRAVESSA BERNARDINO RADI,TV,TRAVESSA,,,,BERNARDINO RADI
511323,RUA TOCANTINS,R,RUA,,,,TOCANTINS
315800,ACESSO DIREITO A AV DAS NACOES UNIDAS,AC,ACESSO,,,,DIREITO A AV DAS NACOES UNIDAS
504408,PASSAGEM OITO JOVA RURAL DOIS,PS,PASSAGEM,,,,OITO JOVA RURAL DOIS
477540,VIA DE PEDESTRE OSWALDO LOUZADA,VP,VIA DE PEDESTRE,,,,OSWALDO LOUZADA
178900,RUA SAVINHA,R,RUA,,,,SAVINHA
NA,VIELA VINTE E UM DA VILA PENTEADO,VE,VIELA,,,,VINTE E UM DA VILA PENTEADO
242748,RUA ARURU,R,RUA,,,,ARURU
424854,RUA HENRIQUE FELIPE DA COSTA,R,RUA,,,,HENRIQUE FELIPE DA COSTA
NA,TRAVESSA PEDRO DO IRAXIM,TV,TRAVESSA,,,,PEDRO DO IRAXIM
NA,AVENIDA HELENIRA DE REZENDE,AV,AVENIDA,,,,HELENIRA DE REZENDE
NA,VIELA CHICO MENDES S DEZESSEIS NOVE QD UM CINQUENTA E SETE,VE,VIELA,,,,CHICO MENDES S DEZESSEIS NOVE QD UM CINQUENTA E SETE
NA,RUA XORORO RECANTO PARAISO,R,RUA,,,,XORORO RECANTO PARAISO
680699,VIELA MARCOS FURQUIM,VE,VIELA,,,,MARCOS FURQUIM
486213,RUA JOSE SANTOS DE OLIVEIRA,R,RUA,,,,JOSE SANTOS DE OLIVEIRA
692263,TRAVESSA PRINCIPADO DE ANDORRA,TV,TRAVESSA,,,,PRINCIPADO DE ANDORRA
079596,PRACA GETULIO VARGAS FILHO,PC,PRACA,,,,GETULIO VARGAS FILHO
256862,TRAVESSA JOAQUIM ALVES DE SOUZA,TV,TRAVESSA,,,,JOAQUIM ALVES DE SOUZA
217689,RUA JOSE DE RICCI,R,RUA,,,,JOSE DE RICCI
021407,RUA ARCADIA,R,RUA,,,,ARCADIA
NA,TRAVESSA ANDRE P DA SILVA,TV,TRAVESSA,,,,ANDRE P DA SILVA
NA,RUA DA ESTROFE,R,RUA,,,DA,ESTROFE
155217,RUA PARMA,R,RUA,,,,PARMA
NA,RUA ODEMIS,R,RUA,,,,ODEMIS
325155,TRAVESSA JOSE FELICIANO FERREIRA,TV,TRAVESSA,,,,JOSE FELICIANO FERREIRA
754404,RUA TIRITAMA,R,RUA,,,,TIRITAMA
627895,RUA GEORGE SAMUEL,R,RUA,,,,GEORGE SAMUEL
376493,PRACA LUIZ ADAMO NUCCI,PC,PRACA,,,,LUIZ ADAMO NUCCI
432776,TRAVESSA DO CANTO BREVE,TV,TRAVESSA,,,DO,CANTO BREVE
230723,RUA SEBASTIAO BOTELHO,R,RUA,,,,SEBASTIAO BOTELHO
495875,PRACA CAETANA FARANI DE CARVALHO,PC,PRACA,,,,CAETANA FARANI DE CARVALHO
NA,TRAVESSA DA VIOLETA SILVESTRE,TV,TRAVESSA,,,DA,VIOLETA SILVESTRE
406856,PRACA MONTE FUJI,PC,PRACA,,,,MONTE FUJI
210803,RUA AURELIANO LOPO DA ROCHA,R,RUA,,,,AURELIANO LOPO DA ROCHA
224880,TRAVESSA LIRIODOAMAZONAS,TV,TRAVESSA,,,,LIRIODOAMAZONAS
098132,RUA JACUPIRANGA,R,RUA,,,,JACUPIRANGA
602671,RUA JOSE SEBASTIAO DE SA,R,RUA,,,,JOSE SEBASTIAO DE SA
424013,RUA AFONSO LOBARDI,R,RUA,,,,AFONSO LOBARDI
NA,VIELA DOIS S ONZE QUATRO Q TRINTA E DOIS OITO,VE,VIELA,,,,DOIS S ONZE QUATRO Q TRINTA E DOIS OITO
429813,TRAVESSA GEORGE ELIOT,TV,TRAVESSA,,,,GEORGE ELIOT
131520,RUA JARDINEIRA,R,RUA,,,,JARDINEIRA
364010,RUA DARIEN,R,RUA,,,,DARIEN
670499,RUA ROSE LACOMBE,R,RUA,,,,ROSE LACOMBE
613355,PRACA LETONIA,PC,PRACA,,,,LETONIA
329770,RUA FORNEIRO,R,RUA,,,,FORNEIRO
NA,RUA REPUBLICA DO IRAQUE,R,RUA,,,,REPUBLICA DO IRAQUE
739944,RUA ANTAO LEME DA SILVA,R,RUA,,,,ANTAO LEME DA SILVA
NA,RUA MANUEL FAGUNDES,R,RUA,,,,MANUEL FAGUNDES
193542,RUA JOSE BARRETO DOS SANTOS,R,RUA,,,,JOSE BARRETO DOS SANTOS
599387,TRAVESSA CANZAS,TV,TRAVESSA,,,,CANZAS
495859,PRACA MICHIE AKAMA,PC,PRACA,,,,MICHIE AKAMA
463752,VIA DE PEDESTRE EGESTES,VP,VIA DE PEDESTRE,,,,EGESTES
483001,PRACA ANTONIO SALVIANO SOARES,PC,PRACA,,,,ANTONIO SALVIANO SOARES
726192,RUA ANARI,R,RUA,,,,ANARI
198064,RUA VIRURI,R,RUA,,,,VIRURI
299049,ACESSO A AV PRES CASTELO BRANCO,AC,ACESSO,,,,A AV PRES CASTELO BRANCO
039209,RUA UMBERTO RAULE,R,RUA,,,,UMBERTO RAULE
476960,RUA BATTISTA LOCATELLO,R,RUA,,,,BATTISTA LOCATELLO
750689,RUA GASPAR GUEDES,R,RUA,,,,GASPAR GUEDES
369640,RUA NESTOR VERAS,R,RUA,,,,NESTOR VERAS
448397,PRACA TREVO DA UNIAO,PC,PRACA,,,,TREVO DA UNIAO
652733,TRAVESSA LUIS NOBREGA,TV,TRAVESSA,,,,LUIS NOBREGA
206830,RUA EMILIO LAMBERT,R,RUA,,,,EMILIO LAMBERT
504068,RUA VITORIA REGIA,R,RUA,,,,VITORIA REGIA
301230,RUA TRES V JAGUAREBUT,R,RUA,,,,TRES V JAGUAREBUT
449865,RUA ALCIDES PERAZOLLA,R,RUA,,,,ALCIDES PERAZOLLA
290076,RUA ALFONSO RENALDO GALLUCCI,R,RUA,,,,ALFONSO RENALDO GALLUCCI
400017,TRAVESSA WLADIMIR LINDE,TV,TRAVESSA,,,,WLADIMIR LINDE
651281,TRAVESSA DOIS J VILAS BOASCAD,TV,TRAVESSA,,,,DOIS J VILAS BOASCAD
787183,RUA SERRA DOS PIRINEUS,R,RUA,,,,SERRA DOS PIRINEUS
202177,RUA SEBASTIANOPOLIS,R,RUA,,,,SEBASTIANOPOLIS
738573,RUA DOIS IRMAOS,R,RUA,,,,DOIS IRMAOS
032247,RUA BENTO DE MATOS,R,RUA,,,,BENTO DE MATOS
415090,TRAVESSA ARISTIDES AVILA,TV,TRAVESSA,,,,ARISTIDES AVILA
NA,TRAVESSA VIEGAS,TV,TRAVESSA,,,,VIEGAS
316962,RUA LUIS FONTANA,R,RUA,,,,LUIS FONTANA
516112,RUA DOIS CH STA HELENA,R,RUA,,,,DOIS CH STA HELENA
190560,RUA THOMAZ GONZAGA,R,RUA,,,,THOMAZ GONZAGA
NA,VIELA ESPERANCA DA CIDADE JULIA,VE,VIELA,,,,ESPERANCA DA CIDADE JULIA
088927,RUA IACANGA,R,RUA,,,,IACANGA
491284,RUA SEM DENOMINACAO CTI,R,RUA,,,,SEM DENOMINACAO CTI
NA,VIELA SEM NOME S UM QUARENTA E CINCO Q SESSENTA E DOIS,VE,VIELA,,,,SEM NOME S UM QUARENTA E CINCO Q SESSENTA E DOIS
792446,RUA DAS MURTAS,R,RUA,,,DAS,MURTAS
023566,RUA ARTUR DIAS,R,RUA,,,,ARTUR DIAS
424714,RUA LUCIA MARIA DE SOUZA,R,RUA,,,,LUCIA MARIA DE SOUZA
424323,RUA CORSABAD,R,RUA,,,,CORSABAD
651435,TRAVESSA MANOEL MARTINHO,TV,TRAVESSA,,,,MANOEL MARTINHO
660531,RUA CROMINIA,R,RUA,,,,CROMINIA
086371,RUA HELENA PADILHA,R,RUA,,,,HELENA PADILHA
NA,RUA AGOSTINHO NAVARRO,R,RUA,,,,AGOSTINHO NAVARRO
424528,VIA DE PEDESTRE BELONARIAS,VP,VIA DE PEDESTRE,,,,BELONARIAS
643840,RUA JERONIMO DA COSTA,R,RUA,,,,JERONIMO DA COSTA
637386,RUA JACINTO FAGUNDES,R,RUA,,,,JACINTO FAGUNDES
776599,RUA MICHELANGELO,R,RUA,,,,MICHELANGELO
609374,RUA LUIS BONIFAS,R,RUA,,,,LUIS BONIFAS
251453,RUA VICENTE ASENCIO,R,RUA,,,,VICENTE ASENCIO
227188,RUA SEM DENOMINACAO,R,RUA,,,,SEM DENOMINACAO
180211,RUA NOVA ERA,R,RUA,,,,NOVA ERA
338095,TRAVESSA ALBANIA,TV,TRAVESSA,,,,ALBANIA
622370,RUA RAFAEL CASTRO,R,RUA,,,,RAFAEL CASTRO
629537,RUA NAPEIAS,R,RUA,,,,NAPEIAS
NA,AVENIDA DA ABOLICAO,AV,AVENIDA,,,DA,ABOLICAO
697710,RUA SEBASTIAO FALCONI,R,RUA,,,,SEBASTIAO FALCONI
NA,PRACA JULIO GUERREIRO,PC,PRACA,,,,JULIO GUERREIRO
329509,RUA EUSEBIO MOTA,R,RUA,,,,EUSEBIO MOTA
699551,RUA XAMBRE,R,RUA,,,,XAMBRE
NA,RUA SILVIANOPOLIS,R,RUA,,,,SILVIANOPOLIS
190713,RUA TOME ALVES,R,RUA,,,,TOME ALVES
281670,RUA MARTINHO RODRIGUES GATTO,R,RUA,,,,MARTINHO RODRIGUES GATTO
610933,RUA PIETRO CASELLA,R,RUA,,,,PIETRO CASELLA
381608,RUA FORTE DE SEPETUBA,R,RUA,,,,FORTE DE SEPETUBA
NA,TRAVESSA AGUIAR II,TV,TRAVESSA,,,,AGUIAR II
731099,RUA SEBASTIANA SILVERIO DOS SANTOS,R,RUA,,,,SEBASTIANA SILVERIO DOS SANTOS
398888,RUA SEM DENOMINACAO,R,RUA,,,,SEM DENOMINACAO
008621,RUA ALVARES FLORENCE,R,RUA,,,,ALVARES FLORENCE
031984,RUA BENJAMIM DE OLIVEIRA,R,RUA,,,,BENJAMIM DE OLIVEIRA
680460,TRAVESSA JAIME DE LIEJA,TV,TRAVESSA,,,,JAIME DE LIEJA
140457,RUA NOVA HAMBURGO,R,RUA,,,,NOVA HAMBURGO
429147,TRAVESSA MANUEL ANTONIO PIRES,TV,TRAVESSA,,,,MANUEL ANTONIO PIRES
714780,RUA ALEXANDRE BIAGIO,R,RUA,,,,ALEXANDRE BIAGIO
120324,RUA LOURENCO NUNES,R,RUA,,,,LOURENCO NUNES
317152,RUA DAMIAO HUDSON,R,RUA,,,,DAMIAO HUDSON
241717,TRAVESSA MANFREDO BARBERINI,TV,TRAVESSA,,,,MANFREDO BARBERINI
267627,RUA ARISUDORO,R,RUA,,,,ARISUDORO
410829,PASSAGEM SEM DENOMINACAO VPR,PS,PASSAGEM,,,,SEM DENOMINACAO VPR
040290,RUA CAMPO FORMOSO,R,RUA,,,,CAMPO FORMOSO
260509,RUA SEM DENOMINACAO,R,RUA,,,,SEM DENOMINACAO
497584,RUA LAGOA DO BIRIBA,R,RUA,,,,LAGOA DO BIRIBA
115754,RUA LAMARTINE BABO,R,RUA,,,,LAMARTINE BABO
612910,RUA SERGIO PEREIRA DA SILVA PORTO,R,RUA,,,,SERGIO PEREIRA DA SILVA PORTO
052728,RUA DOS COOPERADORES,R,RUA,,,DOS,COOPERADORES
NA,RUA NOVE S DEZESSEIS UM Q VINTE ZERO NOVE,R,RUA,,,,NOVE S DEZESSEIS UM Q VINTE ZERO NOVE
206520,RUA ARMANDO ALVES NOGUEIRA,R,RUA,,,,ARMANDO ALVES NOGUEIRA
189421,RUA TIBURTINO,R,RUA,,,,TIBURTINO
663883,RUA ELISABETE BENATO,R,RUA,,,,ELISABETE BENATO
734675,RUA LIBERATO CARVALHO LEITE,R,RUA,,,,LIBERATO CARVALHO LEITE
778109,RUA JOAO NUNES TINOCO,R,RUA,,,,JOAO NUNES TINOCO
692476,PASSAGEM SEM DENOMINACAO JABAQ,PS,PASSAGEM,,,,SEM DENOMINACAO JABAQ
007226,RUA ALFREDO ROMANELLI,R,RUA,,,,ALFREDO ROMANELLI
181498,RUA SEVERO FOURNIER,R,RUA,,,,SEVERO FOURNIER
121860,RUA LUIS BRAILLE,R,RUA,,,,LUIS BRAILLE
741094,RUA ARISTIDES VICENZO FABRINI,R,RUA,,,,ARISTIDES VICENZO FABRINI
NA,RUA DAS BROMELIAS,R,RUA,,,DAS,BROMELIAS
498890,PRACA ANTONIO BENEDITO ESCAME,PC,PRACA,,,,ANTONIO BENEDITO ESCAME
396133,TRAVESSA ANTONIO JOSE FERRAZ,TV,TRAVESSA,,,,ANTONIO JOSE FERRAZ
627437,RUA VITALINA MARIA DE J SCHALCH,R,RUA,,,,VITALINA MARIA DE J SCHALCH
039888,RUA CAMOATIM,R,RUA,,,,CAMOATIM
743291,RUA CESAR AUGUSTO MASSAGLIA,R,RUA,,,,CESAR AUGUSTO MASSAGLIA
119873,RUA LOPES NETO,R,RUA,,,,LOPES NETO
066044,RUA SALES OLIVEIRA,R,RUA,,,,SALES OLIVEIRA
138975,RUA AUGUSTO C DO NASCIMENTO NETO,R,RUA,,,,AUGUSTO C DO NASCIMENTO NETO
602710,RUA CAETANO DONADIO,R,RUA,,,,CAETANO DONADIO
516384,TRAVESSA SEM DENOMINACAO,TV,TRAVESSA,,,,SEM DENOMINACAO
214647,RUA JOSE GINES,R,RUA,,,,JOSE GINES
015660,RUA ANTONIO ARMANDO,R,RUA,,,,ANTONIO ARMANDO
513792,PRACA RACHEL CAMPOS DE ARAUJO,PC,PRACA,,,,RACHEL CAMPOS DE ARAUJO
655686,RUA OLIMPIO BASTOS,R,RUA,,,,OLIMPIO BASTOS
734101,RUA EXU,R,RUA,,,,EXU
728845,RUA ISE,R,RUA,,,,ISE
511692,PRACA JOSE PAVAO DE FARIA,PC,PRACA,,,,JOSE PAVAO DE FARIA
328022,TRAVESSA MALAVI,TV,TRAVESSA,,,,MALAVI
NA,TRAVESSA LAUBE QUATRO,TV,TRAVESSA,,,,LAUBE QUATRO
442569,PRACA PIETRO PIVA,PC,PRACA,,,,PIETRO PIVA
454680,TRAVESSA RIO PERICUMA,TV,TRAVESSA,,,,RIO PERICUMA
NA,RUA DOS IPES,R,RUA,,,DOS,IPES
507059,PRACA COBRA FUTEBOL CLUBE,PC,PRACA,,,,COBRA FUTEBOL CLUBE
199044,RUA WALDIR FIGUEIREDO PELICANO,R,RUA,,,,WALDIR FIGUEIREDO PELICANO
738271,TRAVESSA CLAUDIONOR FIALHO DE SOUZA FO,TV,TRAVESSA,,,,CLAUDIONOR FIALHO DE SOUZA FO
NA,VIELA DA TEIXEIRA DORMUNDO,VE,VIELA,,,DA,TEIXEIRA DORMUNDO
NA,TRAVESSA VITALINA,TV,TRAVESSA,,,,VITALINA
659622,RUA LANHOSO,R,RUA,,,,LANHOSO
487104,VIA DE PEDESTRE JOAO VITORINO DA SILVA,VP,VIA DE PEDESTRE,,,,JOAO VITORINO DA SILVA
159727,RUA PEDRO RIBEIRO,R,RUA,,,,PEDRO RIBEIRO
511358,VIELA PORTO RICO,VE,VIELA,,,,PORTO RICO
076619,RUA FURQUIM DE LORENA,R,RUA,,,,FURQUIM DE LORENA
019860,RUA ARABUTA,R,RUA,,,,ARABUTA
074829,RUA FRANCISCO MAINARDI,R,RUA,,,,FRANCISCO MAINARDI
637866,RUA ANTONIO BUSO,R,RUA,,,,ANTONIO BUSO
113328,RUA JULIO DINIZ,R,RUA,,,,JULIO DINIZ
642215,RUA ERNESTO DE FLORIAN,R,RUA,,,,ERNESTO DE FLORIAN
025917,RUA AURIFLAMA,R,RUA,,,,AURIFLAMA
013331,RUA ANDREQUICE,R,RUA,,,,ANDREQUICE
678007,RUA ARISTIDES BOCCI,R,RUA,,,,ARISTIDES BOCCI
736210,RUA LOURDES FERNANDES GROSSMANN,R,RUA,,,,LOURDES FERNANDES GROSSMANN
NA,TRAVESSA PORTO BELO,TV,TRAVESSA,,,,PORTO BELO
453528,RUA TAPIZ,R,RUA,,,,TAPIZ
509558,RUA SEM DENOMINACAO V CURUCA,R,RUA,,,,SEM DENOMINACAO V CURUCA
250805,TRAVESSA WILSON GREY,TV,TRAVESSA,,,,WILSON GREY
103160,RUA JOAO GARCIA DUTRA,R,RUA,,,,JOAO GARCIA DUTRA
507121,RUA SEM DENOMINACAO JD NELIA I,R,RUA,,,,SEM DENOMINACAO JD NELIA I
235512,RUA GABRIEL ROSALES,R,RUA,,,,GABRIEL ROSALES
NA,RUA ARARAY,R,RUA,,,,ARARAY
044016,RUA CARLO PRINA,R,RUA,,,,CARLO PRINA
453048,RUA Z CAD,R,RUA,,,,Z CAD
184780,RUA SOUSA ROCHA,R,RUA,,,,SOUSA ROCHA
051144,RUA VIVEIROS AFONSO,R,RUA,,,,VIVEIROS AFONSO
282430,RUA FELICIANO CAVIA,R,RUA,,,,FELICIANO CAVIA
153885,RUA PANHAMES,R,RUA,,,,PANHAMES
230952,RUA BRITO ALVARENGA,R,RUA,,,,BRITO ALVARENGA
NA,RUA BOJADOR,R,RUA,,,,BOJADOR
340863,RUA SEM DENOMINACAO,R,RUA,,,,SEM DENOMINACAO
464481,RUA ANDRE BRETON,R,RUA,,,,ANDRE BRETON
NA,TRAVESSA DO FORRO,TV,TRAVESSA,,,DO,FORRO
017663,RUA JOSE REGIO,R,RUA,,,,JOSE REGIO
770981,VIELA MARIA CANDIDA VIADANA,VE,VIELA,,,,MARIA CANDIDA VIADANA
168050,RUA RAFAEL CLARK,R,RUA,,,,RAFAEL CLARK
320404,RUA EXISTENTE,R,RUA,,,,EXISTENTE
791520,RUA AGOSTINHO DE MAGALHAES,R,RUA,,,,AGOSTINHO DE MAGALHAES
416517,TRAVESSA AMELIA BRANDAO NERI,TV,TRAVESSA,,,,AMELIA BRANDAO NERI
454303,RUA PACUA,R,RUA,,,,PACUA
787345,RUA VINTE E QUATRO J MORUMBI,R,RUA,,,,VINTE E QUATRO J MORUMBI
600415,RUA ABEL CORREA ALMEIDA PIRES,R,RUA,,,,ABEL CORREA ALMEIDA PIRES
028347,RUA BARBOSA LOPES,R,RUA,,,,BARBOSA LOPES
388335,RUA BARTOLOMEU RAMOS,R,RUA,,,,BARTOLOMEU RAMOS
039217,RUA RAIMUNDO DA COSTA E SILVA,R,RUA,,,,RAIMUNDO DA COSTA E SILVA
596000,TRAVESSA CASIMIRO RADICE,TV,TRAVESSA,,,,CASIMIRO RADICE
438510,TRAVESSA VICENTE ARREGUI,TV,TRAVESSA,,,,VICENTE ARREGUI
472123,TRAVESSA LIRIODOMAR,TV,TRAVESSA,,,,LIRIODOMAR
335118,RUA MONDRIAN,R,RUA,,,,MONDRIAN
227285,RUA LOPE ALBERDI,R,RUA,,,,LOPE ALBERDI
470457,PRACA OTAVIO SALUSTIANO DIAS,PC,PRACA,,,,OTAVIO SALUSTIANO DIAS
317527,RUA JOAO CLETO DA SILVA,R,RUA,,,,JOAO CLETO DA SILVA
643408,RUA ARUCAUA,R,RUA,,,,ARUCAUA
356000,VIADUTO PEDROSO BISPO TID HERNANDES,VD,VIADUTO,,,,PEDROSO BISPO TID HERNANDES
107638,RUA GAETANO PASQUALE SERRICHIO,R,RUA,,,,GAETANO PASQUALE SERRICHIO
NA,VIELA ESTRELA DA MARTHA,VE,VIELA,,,,ESTRELA DA MARTHA
756865,RUA JOAQUIM OUTEIRO PINTO,R,RUA,,,,JOAQUIM OUTEIRO PINTO
456853,RUA INACIO RAIMONDI,R,RUA,,,,INACIO RAIMONDI
495492,RUA SEM DENOMINACAO VCR,R,RUA,,,,SEM DENOMINACAO VCR
NA,VIELA SEM NOME S 150 Q 119,VE,VIELA,,,,SEM NOME S 150 Q 119
633798,TRAVESSA ANGELO LAZARY,TV,TRAVESSA,,,,ANGELO LAZARY
394599,TRAVESSA CARDAN,TV,TRAVESSA,,,,CARDAN
067202,RUA BERNARDINO ANTUNES SILVA,R,RUA,,,,BERNARDINO ANTUNES SILVA
373389,RUA JOSE ARIZA,R,RUA,,,,JOSE ARIZA
NA,TRAVESSA DOS MERCEDARIOS,TV,TRAVESSA,,,DOS,MERCEDARIOS
NA,RUA PARTICULAR DA YERVANT,RP,RUA PARTICULAR,,,DA,YERVANT
457825,RUA VENTO DE MAIO,R,RUA,,,,VENTO DE MAIO
006866,RUA ALFREDO COWNLEY SLATER,R,RUA,,,,ALFREDO COWNLEY SLATER
153222,RUA DAS PAISAGENS,R,RUA,,,DAS,PAISAGENS
051454,RUA CORDISBURGO,R,RUA,,,,CORDISBURGO
465410,PRACA MANOEL PEDRO PIMENTEL,PC,PRACA,,,,MANOEL PEDRO PIMENTEL
242497,RUA MARTIM CODAX,R,RUA,,,,MARTIM CODAX
076961,RUA CANCAO DO PESCADOR,R,RUA,,,,CANCAO DO PESCADOR
278220,RUA EVANY,R,RUA,,,,EVANY
069663,RUA FILIPE DE GUSMAO,R,RUA,,,,FILIPE DE GUSMAO
462586,TRAVESSA VALSA DOS NAMORADOS,TV,TRAVESSA,,,,VALSA DOS NAMORADOS
NA,VIELA DAS UVAS,VE,VIELA,,,DAS,UVAS
036269,RUA BRAVINHA,R,RUA,,,,BRAVINHA
175218,RUA PIMENTEIRA,R,RUA,,,,PIMENTEIRA
757470,RUA JUCA DE AZEVEDO,R,RUA,,,,JUCA DE AZEVEDO
167606,RUA QUIRINO CARDOSO,R,RUA,,,,QUIRINO CARDOSO
NA,VIELA BEIRA RIO,VE,VIELA,,,,BEIRA RIO
012513,RUA ANDALUZA,R,RUA,,,,ANDALUZA
104914,RUA JOAO TURRA,R,RUA,,,,JOAO TURRA
NA,RUA URSULINA DA SILVA,R,RUA,,,,URSULINA DA SILVA
713597,RUA JEAN DELMAS,R,RUA,,,,JEAN DELMAS
138959,RUA MIGUEL ARROJADO LISBOA,R,RUA,,,,MIGUEL ARROJADO LISBOA
108863,RUA JOSE DE ARAUJO,R,RUA,,,,JOSE DE ARAUJO
758876,RUA LEPIDOLITA,R,RUA,,,,LEPIDOLITA
475335,RUA LUIS ARISTIDES,R,RUA,,,,LUIS ARISTIDES
604607,RUA JEAN COUSIN,R,RUA,,,,JEAN COUSIN
251690,RUA SEM DENOMINACAO,R,RUA,,,,SEM DENOMINACAO
NA,RUA NATANAEL SILVA DOS SANTOS,R,RUA,,,,NATANAEL SILVA DOS SANTOS
686387,TRAVESSA GILDASIO BARBOSA ALMEIDA,TV,TRAVESSA,,,,GILDASIO BARBOSA ALMEIDA
018740,RUA ANTONIO SOARES LARA,R,RUA,,,,ANTONIO SOARES LARA
NA,RUA MELRO,R,RUA,,,,MELRO
214779,RUA PEDRO TOME DE FREITAS,R,RUA,,,,PEDRO TOME DE FREITAS
761915,RUA JOAO PENHA,R,RUA,,,,JOAO PENHA
634298,RUA LANNES,R,RUA,,,,LANNES
498440,PRACA MARCOS FABIO PESTANA BARBOSA,PC,PRACA,,,,MARCOS FABIO PESTANA BARBOSA
645664,RUA CONAMBAIA,R,RUA,,,,CONAMBAIA
615544,RUA ROSA HONORIA DE JESUS,R,RUA,,,,ROSA HONORIA DE JESUS
420719,VIA DE PEDESTRE EURIDICE,VP,VIA DE PEDESTRE,,,,EURIDICE
784710,RUA ANTONIO ROSA MACHADO,R,RUA,,,,ANTONIO ROSA MACHADO
787027,RUA SEBASTIAO MACHADO LIMA,R,RUA,,,,SEBASTIAO MACHADO LIMA
325970,TRAVESSA RIGOLETTO,TV,TRAVESSA,,,,RIGOLETTO
743976,VIELA TRES,VE,VIELA,,,,TRES
395331,TRAVESSA MARCEL DUCHAMP,TV,TRAVESSA,,,,MARCEL DUCHAMP
000507,RUA ABILIO ALVES DE SOUSA,R,RUA,,,,ABILIO ALVES DE SOUSA
341550,RUA ANTONIO TENREIRO,R,RUA,,,,ANTONIO TENREIRO
410373,RUA LIDICE,R,RUA,,,,LIDICE
620548,RUA EURIPEDES BARSANULFO,R,RUA,,,,EURIPEDES BARSANULFO
607320,RUA JOAO SABETTA,R,RUA,,,,JOAO SABETTA
621048,RUA ANDRE DE MAGALHAES,R,RUA,,,,ANDRE DE MAGALHAES
482862,VIA DE PEDESTRE RONNIE CORD,VP,VIA DE PEDESTRE,,,,RONNIE CORD
677620,RUA IZABEL MORALES MOTTA,R,RUA,,,,IZABEL MORALES MOTTA
688681,RUA RITA FERREIRA DOS SANTOS,R,RUA,,,,RITA FERREIRA DOS SANTOS
262994,RUA ELESBAO VELOSO,R,RUA,,,,ELESBAO VELOSO
764884,TRAVESSA DEMOSTHENES GONCALVES MOREIRA,TV,TRAVESSA,,,,DEMOSTHENES GONCALVES MOREIRA
175900,RUA SAGARANA,R,RUA,,,,SAGARANA
NA,VIELA JURITI I S DEZESSETE ZERO Q QUINZE NOVE,VE,VIELA,,,,JURITI I S DEZESSETE ZERO Q QUINZE NOVE
423874,RUA G J MARLUNEGRA,R,RUA,,,,G J MARLUNEGRA
721557,RUA TULIA ARAGONA,R,RUA,,,,TULIA ARAGONA
203840,RUA ALUISIO,R,RUA,,,,ALUISIO
468266,PRACA HUGO MONTEL,PC,PRACA,,,,HUGO MONTEL
494160,PRACA CAETANO DE DOMENICO,PC,PRACA,,,,CAETANO DE DOMENICO
284815,RUA HEITOR DE NUEVO CAMPOS,R,RUA,,,,HEITOR DE NUEVO CAMPOS
285170,TRAVESSA DECIO FERREIRA,TV,TRAVESSA,,,,DECIO FERREIRA
618420,PASSAGEM CINCO J PANORAMABUT,PS,PASSAGEM,,,,CINCO J PANORAMABUT
125300,RUA MAINA,R,RUA,,,,MAINA
480614,PRACA APARECIDA MIGUEL D MACHADO,PC,PRACA,,,,APARECIDA MIGUEL D MACHADO
384232,RUA NOVE BAIRRO DA LAGOA GRANDE,R,RUA,,,,NOVE BAIRRO DA LAGOA GRANDE
NA,RUA ROBERTO CORREIA,R,RUA,,,,ROBERTO CORREIA
606340,VIELA A S AMA,VE,VIELA,,,,A S AMA
193984,RUA URUBUQUECABA,R,RUA,,,,URUBUQUECABA
513270,PRACA JOSE PARISI,PC,PRACA,,,,JOSE PARISI
NA,AVENIDA SANTANA,AV,AVENIDA,,,,SANTANA
359408,RUA EBALO,R,RUA,,,,EBALO
173479,PRACA VITTORIO VENETO,PC,PRACA,,,,VITTORIO VENETO
406961,RUA SABIAPIRI,R,RUA,,,,SABIAPIRI
280534,RUA JACINTO ESTIVAO,R,RUA,,,,JACINTO ESTIVAO
057703,RUA DELHI,R,RUA,,,,DELHI
151220,RUA OSCAR PEREIRA DA SILVA,R,RUA,,,,OSCAR PEREIRA DA SILVA
441759,PRACA JOSE BOEMER ROSCHEL,PC,PRACA,,,,JOSE BOEMER ROSCHEL
142328,RUA MORAPENA,R,RUA,,,,MORAPENA
512125,TRAVESSA SEM DENOMINACAO PIRAQUARA,TV,TRAVESSA,,,,SEM DENOMINACAO PIRAQUARA
160180,RUA PEDROSO LOUSANO,R,RUA,,,,PEDROSO LOUSANO
184977,RUA SUAPE,R,RUA,,,,SUAPE
448249,RUA UM AAL,R,RUA,,,,UM AAL
634867,RUA VENDOME,R,RUA,,,,VENDOME
386855,RUA SEBASTIAO GONCALVES,R,RUA,,,,SEBASTIAO GONCALVES
017507,RUA ANTONIO JOAQUIM DA SILVA,R,RUA,,,,ANTONIO JOAQUIM DA SILVA
652210,TRAVESSA RUY PIAZZA,TV,TRAVESSA,,,,RUY PIAZZA
NA,RUA WALDEMAR TRACCHI,R,RUA,,,,WALDEMAR TRACCHI
044970,RUA CAROPA,R,RUA,,,,CAROPA
