id_osm,intersec,radar_proximo
79292772,NA,FALSE
79292818,5,TRUE
79292819,9,FALSE
79383931,1,FALSE
79383934,2,FALSE
79388082,NA,FALSE
79388083,2,FALSE
79394810,4,TRUE
79394812,3,FALSE
79394814,5,FALSE
79394818,2,FALSE
79394820,5,FALSE
79394821,6,FALSE
79394822,6,FALSE
79395927,2,FALSE
79398751,7,FALSE
79415423,7,FALSE
79428155,4,FALSE
79428156,2,FALSE
79428158,2,FALSE
79428159,1,FALSE
79428163,2,FALSE
79428166,5,FALSE
79428168,3,FALSE
79428170,3,FALSE
79429059,2,FALSE
79429060,4,FALSE
79429061,6,FALSE
79429062,1,FALSE
79429063,1,FALSE
79429064,7,FALSE
79429065,8,FALSE
79429068,2,FALSE
79429072,2,FALSE
79429073,6,FALSE
79429077,3,FALSE
79429079,3,FALSE
79429082,5,FALSE
79429084,1,FALSE
79429129,2,FALSE
79429157,1,FALSE
79429158,3,FALSE
79429159,6,FALSE
79433871,4,FALSE
79433873,3,FALSE
79433876,10,FALSE
79433884,2,FALSE
79433892,4,FALSE
79433902,3,FALSE
79433916,NA,FALSE
79433917,3,FALSE
79433919,NA,FALSE
79433921,3,FALSE
79433922,NA,FALSE
79434214,NA,FALSE
79434215,1,FALSE
79434758,1,FALSE
79434759,1,FALSE
79434760,1,FALSE
79434761,1,FALSE
79436052,3,FALSE
79436056,3,FALSE
79436061,3,FALSE
79436062,2,FALSE
79436063,2,FALSE
79437031,2,FALSE
79437033,4,TRUE
79437035,2,FALSE
79437036,2,FALSE
79437037,1,FALSE
79437041,2,FALSE
79437042,3,FALSE
79437043,NA,FALSE
79437208,4,FALSE
79437209,1,FALSE
79437210,4,FALSE
79437211,2,FALSE
79437212,9,FALSE
79437213,2,FALSE
79437215,2,FALSE
79437216,2,FALSE
79437217,3,FALSE
79437218,3,FALSE
79437219,2,FALSE
79437220,1,FALSE
79437221,2,FALSE
79437222,3,FALSE
79437223,2,FALSE
79437224,3,FALSE
79437225,5,FALSE
79437226,2,FALSE
79437227,2,FALSE
79437228,4,FALSE
79442278,1,FALSE
79442279,3,FALSE
79442280,3,FALSE
79444584,2,FALSE
79444585,2,FALSE
79444586,1,FALSE
79581261,12,FALSE
79581263,8,FALSE
79581264,6,FALSE
79639024,1,FALSE
79642920,4,FALSE
79642921,4,FALSE
79648338,NA,FALSE
79648340,NA,FALSE
79648352,NA,FALSE
79648362,NA,FALSE
79648366,NA,FALSE
79648370,NA,FALSE
79648373,2,FALSE
79648378,NA,FALSE
79648385,NA,FALSE
79648408,2,FALSE
79648410,4,FALSE
79648411,1,FALSE
79648412,1,FALSE
79648417,2,FALSE
79648418,2,FALSE
79648420,2,FALSE
79648422,2,FALSE
79648424,2,FALSE
79648427,7,FALSE
79652027,NA,FALSE
79652029,NA,FALSE
79656692,NA,FALSE
79656693,1,FALSE
79657251,3,FALSE
79657252,1,FALSE
79658219,10,FALSE
79658220,3,FALSE
79658224,5,FALSE
79658227,2,FALSE
79658228,2,FALSE
79658953,2,FALSE
79658954,8,FALSE
79659514,1,FALSE
79659526,2,FALSE
79659529,2,FALSE
79659534,3,FALSE
79659539,3,FALSE
79659541,2,FALSE
79659544,1,FALSE
79660983,3,FALSE
79660984,6,FALSE
79661161,2,FALSE
79661162,2,FALSE
79661165,3,FALSE
79661166,3,FALSE
79661167,2,FALSE
79661168,3,FALSE
79661169,3,FALSE
79661170,1,FALSE
79661171,3,FALSE
79661172,NA,FALSE
79661173,3,FALSE
79661174,NA,FALSE
79661175,NA,FALSE
79661176,NA,FALSE
79662863,3,FALSE
79662867,1,FALSE
79662869,2,FALSE
79662870,NA,FALSE
79662871,4,FALSE
79662872,2,FALSE
79662873,NA,FALSE
79662874,NA,FALSE
79662875,NA,FALSE
79662876,3,FALSE
79663160,2,FALSE
79663163,3,FALSE
79663166,5,FALSE
79663169,3,FALSE
79663172,3,FALSE
79666136,2,FALSE
79667605,2,FALSE
79667607,3,FALSE
79667610,2,FALSE
79667613,3,FALSE
79667622,1,FALSE
79667628,1,FALSE
79667631,3,FALSE
79667633,2,FALSE
79667634,NA,FALSE
79669498,7,FALSE
79669499,5,FALSE
79670100,1,FALSE
79670101,1,FALSE
79670650,5,FALSE
79670652,NA,FALSE
79670809,3,FALSE
79670810,2,FALSE
79670813,1,FALSE
79670815,3,FALSE
79670816,4,FALSE
79670818,3,FALSE
79670819,2,FALSE
79670820,2,FALSE
79670821,2,FALSE
79670822,2,FALSE
79670823,6,FALSE
79670824,1,FALSE
79670826,2,FALSE
79670828,9,FALSE
79670829,6,FALSE
79670830,2,FALSE
79671129,4,FALSE
79695588,1,FALSE
79695589,3,FALSE
79695590,2,FALSE
79695600,3,FALSE
79695607,3,FALSE
79695609,2,FALSE
79695611,2,FALSE
79695617,2,FALSE
79695618,3,FALSE
79695622,2,FALSE
79695623,1,FALSE
79695625,7,FALSE
79695627,3,FALSE
79695629,2,FALSE
79695630,6,FALSE
79695632,2,FALSE
79695634,4,FALSE
79695635,1,FALSE
79695637,2,FALSE
79695638,3,FALSE
79695640,4,FALSE
79695641,3,FALSE
79695643,3,FALSE
79695644,5,FALSE
79695645,3,FALSE
79695647,4,FALSE
79695649,4,FALSE
79706952,12,FALSE
79715522,7,FALSE
79715523,5,FALSE
79715524,16,FALSE
79715526,6,FALSE
79715527,6,FALSE
79715528,7,FALSE
79717236,3,FALSE
79717238,8,FALSE
79717239,8,FALSE
79717242,10,FALSE
79717243,1,FALSE
79717245,NA,FALSE
79717246,NA,FALSE
79717247,NA,FALSE
79765660,3,FALSE
79765661,2,FALSE
79765662,2,FALSE
79765663,1,FALSE
79765664,2,FALSE
79766380,2,FALSE
79767456,2,FALSE
79767457,2,FALSE
79767460,2,FALSE
79770592,1,FALSE
79770595,1,FALSE
79770605,2,FALSE
79770608,2,FALSE
79779773,3,FALSE
79779778,4,FALSE
79779784,2,FALSE
79779789,2,FALSE
79779801,4,FALSE
79779804,2,FALSE
79779806,5,FALSE
79779810,3,FALSE
79779817,4,FALSE
79779818,3,FALSE
79779837,2,FALSE
79779838,2,FALSE
79779839,2,FALSE
79785811,4,FALSE
79785812,4,FALSE
79785813,5,FALSE
79785814,3,FALSE
79785816,5,FALSE
79785817,2,FALSE
79785818,6,FALSE
79785820,7,FALSE
79785821,2,FALSE
79785824,2,FALSE
79785826,8,FALSE
79785827,3,FALSE
79785829,2,FALSE
79785830,5,FALSE
79785831,2,FALSE
79785832,1,FALSE
79785833,6,FALSE
79785834,6,FALSE
79785835,1,FALSE
79785836,3,FALSE
79785839,2,FALSE
79785840,3,FALSE
79785841,5,FALSE
79785844,1,FALSE
79785864,3,FALSE
79785865,3,FALSE
79785866,4,FALSE
79785867,4,FALSE
79785869,8,FALSE
79785870,6,FALSE
79785872,4,FALSE
79788009,5,FALSE
79788010,1,FALSE
79788011,3,FALSE
79788013,2,FALSE
79788014,3,FALSE
79788015,2,FALSE
79788016,1,FALSE
79788018,2,FALSE
79788019,1,FALSE
79788020,NA,FALSE
79788021,6,FALSE
79788022,1,FALSE
79788023,2,FALSE
79788024,3,FALSE
79788025,7,FALSE
79788026,4,FALSE
79788027,2,FALSE
79788028,4,FALSE
79788029,2,FALSE
79788031,3,FALSE
79788032,3,FALSE
79788033,2,FALSE
79788034,NA,FALSE
79788035,4,FALSE
79788036,2,FALSE
79788037,2,FALSE
79788038,3,FALSE
79788039,4,FALSE
79788040,3,FALSE
79788041,3,FALSE
79788042,4,FALSE
79788045,10,FALSE
79788047,1,FALSE
79788048,9,FALSE
79788049,3,FALSE
79788050,2,FALSE
79788051,2,FALSE
79788053,3,FALSE
79788057,8,FALSE
79788058,2,FALSE
79788059,3,FALSE
79788060,1,FALSE
79788061,3,FALSE
79788062,5,FALSE
79788063,3,FALSE
79788064,11,FALSE
79788065,2,FALSE
79788068,5,FALSE
79788069,4,FALSE
79788070,3,FALSE
79788115,8,FALSE
79788116,2,FALSE
79788117,3,TRUE
79788208,2,FALSE
79788209,1,FALSE
79788210,3,FALSE
79788211,4,FALSE
79788212,6,FALSE
79788213,1,FALSE
79788214,3,FALSE
79788215,2,FALSE
79788216,5,FALSE
79788217,2,FALSE
79788218,1,FALSE
79788219,3,FALSE
79788220,1,FALSE
79788221,7,FALSE
79788222,2,FALSE
79788224,6,FALSE
79788225,1,FALSE
79788226,2,FALSE
79788227,3,FALSE
79788228,2,FALSE
79788229,2,FALSE
79788230,5,FALSE
79788231,2,FALSE
79788232,1,FALSE
79788233,3,FALSE
79788234,2,FALSE
79788235,1,FALSE
79788237,1,FALSE
79788238,1,FALSE
79788239,2,FALSE
79788339,2,FALSE
79793789,4,FALSE
79793793,5,FALSE
79793796,4,FALSE
79793797,3,FALSE
79793798,5,FALSE
79793799,3,FALSE
79793800,4,FALSE
79793801,4,FALSE
79793802,4,FALSE
79793804,2,FALSE
79793806,6,FALSE
79793807,2,FALSE
79793808,4,FALSE
79793809,3,FALSE
79793811,5,FALSE
79793812,3,FALSE
79793814,3,FALSE
79793815,3,FALSE
79793816,5,FALSE
79793817,5,FALSE
79793818,8,FALSE
79793819,7,FALSE
79793820,3,FALSE
79793821,2,FALSE
79793822,6,FALSE
79797175,4,FALSE
79877278,3,FALSE
79877279,4,FALSE
79877280,2,FALSE
79877281,3,FALSE
79877282,4,FALSE
79877283,3,FALSE
79877284,5,FALSE
79877285,3,FALSE
79877286,5,FALSE
79877287,3,FALSE
79877290,3,FALSE
79877291,NA,FALSE
79877292,3,FALSE
79877293,4,FALSE
79877295,5,FALSE
79877296,1,FALSE
79877297,1,FALSE
79877298,4,FALSE
79877299,6,FALSE
79877300,3,FALSE
79877301,3,FALSE
79877302,5,FALSE
79877303,6,FALSE
79877304,2,FALSE
79877305,2,FALSE
79877306,2,FALSE
79877307,2,FALSE
79877310,4,FALSE
79877311,4,FALSE
79877312,1,FALSE
79877313,2,FALSE
79877314,1,FALSE
79877315,2,FALSE
79877316,4,FALSE
79877317,3,FALSE
79877318,6,FALSE
79877319,4,FALSE
79877320,2,FALSE
79877323,2,FALSE
79877324,1,FALSE
79877325,5,FALSE
79877326,2,FALSE
79877327,3,FALSE
79877328,2,FALSE
79877347,2,FALSE
79877348,2,FALSE
79877349,3,FALSE
79877350,7,FALSE
79877351,1,FALSE
79877352,2,FALSE
79877353,3,FALSE
79879272,NA,FALSE
79879273,NA,FALSE
79879276,1,FALSE
79879277,1,FALSE
79879278,3,FALSE
79879281,2,FALSE
79879282,1,FALSE
79879583,NA,FALSE
79879584,NA,FALSE
79879585,2,FALSE
79879586,NA,FALSE
79879587,NA,FALSE
79879588,NA,FALSE
79879589,NA,FALSE
79879590,NA,FALSE
79879591,NA,FALSE
79879781,4,FALSE
79879782,6,FALSE
79879783,5,FALSE
79879784,4,TRUE
79879785,10,TRUE
80030111,4,FALSE
80030112,3,FALSE
80030115,2,FALSE
80030119,5,FALSE
80030120,5,FALSE
80030122,3,FALSE
80030125,3,FALSE
80030126,NA,FALSE
80030128,8,FALSE
80030129,2,FALSE
80030130,7,FALSE
80030131,2,FALSE
80030137,3,FALSE
80067589,3,FALSE
80067590,3,FALSE
80067591,3,FALSE
80067592,2,FALSE
80067593,2,FALSE
80067594,7,FALSE
80067595,2,FALSE
80067596,3,FALSE
80067598,3,FALSE
80067599,1,FALSE
80067600,1,FALSE
80067601,2,FALSE
80067602,3,FALSE
80067604,3,FALSE
80067606,2,FALSE
80068161,1,FALSE
80068163,2,FALSE
80068164,4,FALSE
80068165,2,FALSE
80068706,NA,FALSE
80069591,3,FALSE
80069593,2,FALSE
80069594,7,FALSE
80069597,NA,FALSE
80069598,2,FALSE
80069599,2,FALSE
80069601,20,FALSE
80069602,2,FALSE
80069603,2,FALSE
80069605,4,FALSE
80069606,4,FALSE
80069608,2,FALSE
80069609,2,FALSE
80069610,3,FALSE
80069612,6,FALSE
80069613,2,FALSE
80069614,4,FALSE
80098823,4,FALSE
80098825,3,FALSE
80098828,5,FALSE
80098829,2,FALSE
80098830,2,FALSE
80098832,2,FALSE
80098833,4,FALSE
80098835,6,FALSE
80098836,2,FALSE
80098838,2,FALSE
80098839,3,FALSE
80098840,1,FALSE
80098842,2,FALSE
80098843,4,FALSE
80098844,8,FALSE
80098846,5,FALSE
80098847,3,FALSE
80098848,4,FALSE
80098850,5,FALSE
80098851,2,FALSE
80098852,3,FALSE
80098854,2,FALSE
80098855,5,FALSE
80098857,3,FALSE
80098858,3,FALSE
80098859,5,FALSE
80098861,3,FALSE
80098862,1,FALSE
80098864,1,FALSE
80098865,3,FALSE
80098866,1,FALSE
80098868,3,FALSE
80098869,4,FALSE
80103353,3,FALSE
80103354,5,FALSE
80103356,NA,FALSE
80103357,4,FALSE
80103359,NA,FALSE
80103360,2,FALSE
80103361,4,FALSE
80103366,4,FALSE
80103367,6,FALSE
80103369,6,FALSE
80103370,2,FALSE
80103371,1,FALSE
80103372,3,FALSE
80103374,2,FALSE
80103375,2,FALSE
80104736,6,FALSE
80104737,2,FALSE
80104738,6,FALSE
80104740,NA,FALSE
80104742,3,FALSE
80104743,5,FALSE
80104745,6,FALSE
80104746,3,FALSE
80104747,3,FALSE
80104748,5,FALSE
80104749,1,FALSE
80104750,1,FALSE
80104752,3,FALSE
80104753,2,FALSE
80104754,2,FALSE
80104755,1,FALSE
80104756,1,FALSE
80104757,NA,FALSE
80104759,3,FALSE
80104760,3,FALSE
80104761,1,FALSE
80104762,2,FALSE
80104763,1,FALSE
80104764,1,FALSE
80104766,2,FALSE
80104767,1,FALSE
80104845,3,FALSE
80104846,6,FALSE
80104847,1,FALSE
80104848,2,FALSE
80104850,2,FALSE
80140686,5,FALSE
80140687,2,FALSE
80140689,8,FALSE
80140690,5,FALSE
80140691,3,FALSE
80140692,2,FALSE
80140693,2,FALSE
80140694,3,FALSE
80140695,1,FALSE
80140696,4,FALSE
80140697,2,FALSE
80140698,5,FALSE
80140699,10,FALSE
80140700,5,FALSE
80140701,5,FALSE
80140702,3,FALSE
80140703,7,FALSE
80140704,NA,FALSE
80140706,4,FALSE
80140707,2,FALSE
80140708,3,FALSE
80140709,4,FALSE
80140710,4,FALSE
80140711,5,FALSE
80140712,2,FALSE
80140713,7,FALSE
80140714,7,FALSE
80140715,2,FALSE
80140716,3,FALSE
80140717,2,FALSE
80140718,7,FALSE
80140719,5,FALSE
80140720,4,FALSE
80140721,6,FALSE
80140722,4,FALSE
80141050,12,FALSE
80141051,6,FALSE
80141052,7,FALSE
80141054,2,FALSE
80141055,2,FALSE
80141056,13,FALSE
80141057,14,FALSE
80141059,2,FALSE
80141061,3,FALSE
80141062,3,FALSE
80141067,12,FALSE
80150735,2,FALSE
80150738,2,FALSE
80150743,5,FALSE
80150744,7,FALSE
80150746,3,FALSE
80150747,1,FALSE
80150750,2,FALSE
80150752,3,FALSE
80150754,3,FALSE
80150766,3,FALSE
80150767,2,FALSE
80150771,5,FALSE
80150775,NA,FALSE
80150777,1,FALSE
80150789,1,FALSE
80150792,2,FALSE
80150803,3,FALSE
80150806,3,FALSE
80150809,1,FALSE
80150817,1,FALSE
80150822,2,FALSE
80150831,3,FALSE
80150837,3,FALSE
80150842,2,FALSE
80150851,1,FALSE
80150854,1,FALSE
80151131,5,FALSE
80151132,3,FALSE
80151133,NA,FALSE
80151135,2,FALSE
80177051,2,FALSE
80177053,3,FALSE
80177054,2,FALSE
80177056,3,FALSE
80177057,4,FALSE
80177058,3,FALSE
80177060,4,FALSE
80177061,2,FALSE
80177062,7,FALSE
80177065,4,FALSE
80177066,8,FALSE
80177069,3,FALSE
80177072,3,FALSE
80177073,3,FALSE
80177075,2,FALSE
80177076,2,FALSE
80177078,5,FALSE
80177079,3,FALSE
80177080,3,FALSE
80177081,4,FALSE
80177083,7,FALSE
80177085,4,FALSE
80177087,1,FALSE
80177089,1,FALSE
80177091,4,FALSE
80177093,5,FALSE
80177097,4,FALSE
80177099,2,FALSE
80177100,2,FALSE
80177102,5,FALSE
80177104,5,FALSE
80177108,3,FALSE
80178796,2,FALSE
80178799,4,FALSE
80178800,2,FALSE
80178801,2,FALSE
80178803,3,FALSE
80178804,4,FALSE
80178806,1,FALSE
80178807,3,FALSE
80178809,4,FALSE
80178812,5,FALSE
80178814,3,FALSE
80178815,8,FALSE
80178817,2,FALSE
80178818,3,FALSE
80178820,2,FALSE
80178821,4,FALSE
80178822,4,FALSE
80178829,3,FALSE
80178830,2,FALSE
80178831,5,FALSE
80178832,4,FALSE
80178833,4,FALSE
80178834,6,FALSE
80178836,2,FALSE
80178837,1,FALSE
80178904,1,FALSE
80180054,2,FALSE
80180055,5,FALSE
80180056,5,FALSE
80180057,2,FALSE
80180059,3,FALSE
80180060,3,FALSE
80180061,3,FALSE
80180062,2,FALSE
80180063,2,FALSE
80180065,2,FALSE
80180066,3,FALSE
80180067,3,FALSE
80180068,4,FALSE
80180070,9,FALSE
80180072,5,FALSE
80180074,6,FALSE
80180077,1,FALSE
80180078,1,FALSE
80180079,3,FALSE
80180083,4,FALSE
80180088,2,FALSE
80182173,9,FALSE
80182175,5,FALSE
80182177,4,FALSE
80182181,2,FALSE
80182183,2,FALSE
80182186,3,FALSE
80182188,1,FALSE
80182189,2,FALSE
80182192,2,FALSE
80182193,4,FALSE
80182196,3,FALSE
80182197,1,FALSE
80182994,2,FALSE
80208546,2,FALSE
80208547,1,FALSE
80208548,NA,FALSE
80208549,2,FALSE
80208550,2,FALSE
80208551,4,FALSE
80208552,11,FALSE
80208554,NA,FALSE
80209655,2,FALSE
80209656,4,FALSE
80209660,4,FALSE
80209661,2,FALSE
80209662,2,FALSE
80209663,1,FALSE
80209666,4,FALSE
80209667,1,FALSE
80209668,5,FALSE
80209669,4,FALSE
80209670,2,FALSE
80209671,4,FALSE
80209672,5,FALSE
80209673,5,FALSE
80209674,4,FALSE
80209675,3,FALSE
80209677,3,FALSE
80209678,2,FALSE
80209679,3,FALSE
80209680,4,FALSE
80209681,2,FALSE
80209682,6,FALSE
80209683,1,FALSE
80209685,4,FALSE
80209686,1,FALSE
80209687,3,FALSE
80209688,3,FALSE
80209689,2,FALSE
80209691,NA,FALSE
80210583,1,FALSE
80210585,3,FALSE
80210586,2,FALSE
80210587,2,FALSE
80210590,3,FALSE
80210592,4,FALSE
80210593,2,FALSE
80210594,7,FALSE
80210596,2,FALSE
80210597,4,FALSE
80210598,2,FALSE
80210599,4,FALSE
80210602,3,FALSE
80210603,7,FALSE
80210606,3,FALSE
80213465,9,FALSE
80213466,4,FALSE
80213467,2,FALSE
80213468,2,FALSE
80213470,3,FALSE
80213471,4,FALSE
80213472,1,FALSE
80213473,1,FALSE
80213474,3,FALSE
80213475,3,FALSE
80213477,1,FALSE
80213478,1,FALSE
80213479,6,FALSE
80213480,3,FALSE
80213481,3,FALSE
80213482,3,FALSE
80213483,3,FALSE
80213484,4,FALSE
80213485,4,FALSE
80213486,2,FALSE
80213487,3,FALSE
80213666,3,FALSE
80213667,4,FALSE
80213668,7,FALSE
80213670,4,FALSE
80213671,9,FALSE
80213672,2,FALSE
80213673,2,FALSE
80213674,3,FALSE
80213675,3,FALSE
80213676,1,FALSE
80213677,3,FALSE
80213734,2,FALSE
80213735,3,FALSE
80213736,2,FALSE
80213737,3,FALSE
80213738,4,FALSE
80213739,2,FALSE
80213740,NA,FALSE
80213741,10,FALSE
80213742,6,FALSE
80213743,3,FALSE
80213745,2,FALSE
80213747,11,FALSE
80213749,1,FALSE
80213750,3,FALSE
80213776,NA,FALSE
80213777,2,FALSE
80213778,NA,FALSE
80213781,2,FALSE
80213782,2,FALSE
80213783,6,FALSE
80215657,4,FALSE
80215659,3,FALSE
80215660,1,FALSE
80215661,7,FALSE
80215663,2,FALSE
80215664,3,FALSE
80215665,2,FALSE
80215666,NA,FALSE
80215667,1,FALSE
80215668,4,FALSE
80215669,3,FALSE
80215670,2,FALSE
80215671,3,FALSE
80215672,4,FALSE
80215673,2,FALSE
80215674,2,FALSE
80215675,2,FALSE
80215676,3,FALSE
80215677,2,FALSE
80215678,3,FALSE
80215679,3,FALSE
80215680,3,FALSE
80215682,3,FALSE
80215684,NA,FALSE
80215685,4,FALSE
80215686,3,FALSE
80215687,3,FALSE
80215688,2,FALSE
80215689,2,FALSE
80215690,6,FALSE
80215691,2,FALSE
80215692,3,FALSE
80215693,1,FALSE
80215695,2,FALSE
80215697,3,FALSE
80215698,6,FALSE
80215699,14,FALSE
80215700,8,FALSE
80215701,2,FALSE
80215702,9,FALSE
80215703,2,FALSE
80215704,3,FALSE
80215705,3,FALSE
80215706,4,FALSE
80215707,NA,FALSE
80215714,6,FALSE
80215715,2,FALSE
80215716,11,FALSE
80241118,2,FALSE
80241119,10,FALSE
80241120,2,FALSE
80241121,3,FALSE
80241122,2,FALSE
80241124,11,FALSE
80241125,2,FALSE
80241126,7,FALSE
80241127,2,FALSE
80241259,6,FALSE
80241260,4,FALSE
80391308,3,FALSE
80391311,8,FALSE
80391314,7,FALSE
80391318,5,FALSE
80391319,4,FALSE
80391320,3,FALSE
80393978,4,FALSE
80393979,3,FALSE
80394028,5,FALSE
80416084,2,FALSE
80416085,2,FALSE
80416086,2,FALSE
80416087,2,FALSE
80416088,4,FALSE
80416089,1,FALSE
80416091,6,FALSE
80416092,12,FALSE
80416093,7,FALSE
80416094,3,FALSE
80416095,12,FALSE
80416096,3,FALSE
80417251,2,FALSE
80419152,2,FALSE
80419154,2,FALSE
80419155,2,FALSE
80419156,2,FALSE
80458411,3,FALSE
80458414,6,FALSE
80458418,1,FALSE
80458419,2,FALSE
80458421,2,FALSE
80458423,2,FALSE
80458425,4,FALSE
80458426,3,FALSE
80458429,2,FALSE
80458430,6,FALSE
80458432,2,FALSE
80458435,4,FALSE
80458437,5,FALSE
80458438,5,FALSE
80458440,10,FALSE
80458441,1,FALSE
80458442,NA,FALSE
80458444,NA,FALSE
80458445,2,FALSE
80458446,1,FALSE
80458915,5,FALSE
80458917,2,FALSE
80458918,2,FALSE
80458919,5,FALSE
80458923,2,FALSE
80459787,3,FALSE
80459789,2,FALSE
80459790,3,FALSE
80459791,3,FALSE
80459792,NA,FALSE
80459793,2,FALSE
80459798,8,FALSE
80459799,3,FALSE
80459800,4,FALSE
80459801,3,FALSE
80459802,3,FALSE
80459804,2,FALSE
80459805,3,FALSE
80462602,2,FALSE
80462609,1,FALSE
80462613,1,FALSE
80462621,2,FALSE
80462624,3,FALSE
80462644,1,FALSE
80467093,4,FALSE
80467097,2,FALSE
80467104,4,FALSE
80467112,3,FALSE
80467942,2,FALSE
80469767,2,FALSE
80469771,4,FALSE
80469776,4,FALSE
80469783,3,FALSE
80475145,7,FALSE
80475146,2,FALSE
80475147,8,FALSE
80475148,8,FALSE
80475149,11,FALSE
80475150,7,FALSE
80475153,3,FALSE
80475154,2,FALSE
80475155,2,FALSE
80475156,5,FALSE
80475158,2,FALSE
80475496,NA,FALSE
80476857,7,FALSE
80476858,3,FALSE
80476859,3,FALSE
80476860,3,FALSE
80476861,5,FALSE
80476862,10,FALSE
80476863,5,FALSE
80476864,13,FALSE
80476865,2,FALSE
80476866,3,FALSE
80476933,6,FALSE
80476937,3,FALSE
80476938,3,FALSE
80476940,2,FALSE
80487750,NA,FALSE
80564579,NA,FALSE
80564581,5,FALSE
80564919,3,FALSE
80565401,4,FALSE
80565403,3,FALSE
80565406,5,FALSE
80565719,5,FALSE
80565720,7,FALSE
80565742,2,FALSE
80565743,3,FALSE
80565744,3,FALSE
80565746,2,FALSE
80565749,3,FALSE
80566184,3,FALSE
80566185,4,FALSE
80566186,3,FALSE
80566187,5,FALSE
80566756,3,FALSE
80566758,5,FALSE
80566866,3,FALSE
80566867,3,FALSE
80590798,5,FALSE
80590803,3,FALSE
80590807,5,FALSE
80590813,3,FALSE
80590819,2,FALSE
80590839,2,FALSE
80590846,3,FALSE
80590851,NA,FALSE
80590858,NA,FALSE
80590861,4,FALSE
80590865,1,FALSE
80590874,5,FALSE
80590878,2,FALSE
80590880,3,FALSE
80590882,2,FALSE
80635298,5,FALSE
80635299,3,FALSE
80635301,10,FALSE
80635302,2,FALSE
80635306,5,FALSE
80635307,10,FALSE
80635381,2,FALSE
80664848,1,FALSE
80664849,4,FALSE
80668852,9,FALSE
80668853,2,FALSE
80668854,2,FALSE
80668855,4,FALSE
80668856,1,FALSE
80668857,3,FALSE
80668858,4,FALSE
80668859,6,FALSE
80668860,4,FALSE
80668861,2,FALSE
80668862,5,FALSE
80668863,2,FALSE
80668864,1,FALSE
80668865,4,FALSE
80668866,2,FALSE
80668867,2,FALSE
80668868,1,FALSE
80668869,NA,FALSE
80668870,1,FALSE
80668871,3,FALSE
80668872,2,FALSE
80668874,4,FALSE
80668875,2,FALSE
80668876,3,FALSE
80668877,2,FALSE
80668878,3,FALSE
80668879,1,FALSE
80668881,2,FALSE
80668882,2,FALSE
80668883,4,FALSE
80668885,1,FALSE
80668887,7,FALSE
80668888,3,FALSE
80668889,2,FALSE
80668890,2,FALSE
80668891,3,FALSE
80669797,4,FALSE
80669799,NA,FALSE
80671024,NA,FALSE
80671027,4,FALSE
80671266,2,FALSE
80671267,2,FALSE
80671269,5,FALSE
80671270,13,FALSE
80671272,1,FALSE
80671275,3,FALSE
80671276,3,FALSE
80671277,6,FALSE
80671279,3,FALSE
80671281,3,FALSE
80671282,3,FALSE
80671285,5,FALSE
80671286,2,FALSE
80671289,4,FALSE
80671290,2,FALSE
80671291,2,FALSE
80671292,4,FALSE
80671489,NA,FALSE
80671491,3,FALSE
80671492,4,FALSE
80671494,12,FALSE
80671495,5,FALSE
80671496,10,FALSE
80671498,3,FALSE
80671499,5,FALSE
80671500,1,FALSE
80671502,2,FALSE
80671504,2,FALSE
80671505,7,FALSE
80671506,2,FALSE
80671507,6,FALSE
80671508,3,FALSE
80671509,5,FALSE
80671510,6,FALSE
80671511,4,FALSE
80671651,3,FALSE
80671718,2,FALSE
80671720,2,FALSE
80671721,NA,FALSE
80671722,1,FALSE
80671724,15,FALSE
80671725,2,TRUE
80672235,3,FALSE
80672239,1,FALSE
80778092,NA,FALSE
80778095,NA,FALSE
80778177,NA,FALSE
80778178,2,FALSE
80778180,NA,FALSE
80789572,4,FALSE
80789574,2,FALSE
80789579,3,FALSE
80789580,2,FALSE
80789581,4,FALSE
80789586,2,FALSE
80789841,NA,FALSE
80823593,9,FALSE
80823594,1,FALSE
80823595,5,FALSE
80823596,2,FALSE
80823597,2,FALSE
80823598,4,FALSE
80823599,5,FALSE
80823601,7,FALSE
80823603,3,FALSE
80823607,2,FALSE
80823608,3,FALSE
80823610,1,FALSE
80823613,3,FALSE
80823614,5,FALSE
80823616,6,FALSE
80823617,1,FALSE
80823619,NA,FALSE
80823620,4,FALSE
80823624,5,FALSE
80823626,6,FALSE
80823627,2,FALSE
80823628,2,FALSE
80823629,4,FALSE
80823630,6,FALSE
80823631,2,FALSE
80823632,3,FALSE
80823633,5,FALSE
80823634,2,FALSE
80823635,6,FALSE
80823636,2,FALSE
80823680,5,FALSE
80827870,3,FALSE
80827873,1,FALSE
80827874,NA,FALSE
80827875,3,FALSE
80827876,1,FALSE
80827877,NA,FALSE
80827878,5,FALSE
80827879,NA,FALSE
80827881,2,FALSE
80827882,NA,FALSE
80827883,5,FALSE
80827884,NA,FALSE
80827886,2,FALSE
80827887,1,FALSE
80827888,4,FALSE
80827889,3,FALSE
80827890,NA,FALSE
80827891,10,FALSE
80827892,2,FALSE
80827893,NA,FALSE
80827894,3,FALSE
80827895,6,FALSE
80827896,4,FALSE
80827899,2,FALSE
80827900,2,FALSE
80827902,NA,FALSE
80827903,2,FALSE
80827904,8,FALSE
80827907,3,FALSE
80827908,NA,FALSE
80827909,NA,FALSE
80827910,2,FALSE
80827911,NA,FALSE
80827912,3,FALSE
80827914,2,FALSE
