"","ID","periodo","sinistros","envolvidos_fatal","envolvidos_grave","envolvidos_leve","envolvidos_ileso","envolvidos_na","mortes_moto","mortes_pedestre_bike","trechos","comprimento","faixas","limite_velocidade","amenidades","intersec","tipo_via","radar_proximo","mao_unica","superficie","segmento","id_trecho_agregado","coorte","sinistros_pre2022"
"114",2,81,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"115",2,82,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"116",2,83,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"117",2,84,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"118",2,85,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"119",2,86,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"120",2,87,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"121",2,88,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"122",2,89,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"123",2,90,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"124",2,91,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"125",2,92,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"126",2,93,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
"127",2,94,0,0,0,0,0,0,0,0,2,379.246400411959,4,50,5.27361630282446,29.0048896655345,"primary",0,"yes","asphalt","agregados","00027-000-002",0,0
